Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2021/10/19 00:00:00;2021/10/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.5;76.5;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/20 00:00:00;2021/10/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;84.6;84.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/21 00:00:00;2021/10/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;82.6;82.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/22 00:00:00;2021/10/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;57.6;57.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/23 00:00:00;2021/10/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;63.6;63.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/24 00:00:00;2021/10/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.9;65.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/25 00:00:00;2021/10/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;55.6;55.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/26 00:00:00;2021/10/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;57.5;57.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/27 00:00:00;2021/10/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.1;61.1;µg-m3;92.0;100;92.0;R;1;48.799168;2.130556
2021/10/28 00:00:00;2021/10/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;79.2;79.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/29 00:00:00;2021/10/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.4;59.4;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/30 00:00:00;2021/10/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.6;61.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/10/31 00:00:00;2021/10/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.4;61.4;µg-m3;96.0;100;96.0;R;1;48.799168;2.130556
2021/11/01 00:00:00;2021/11/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;72.8;72.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/02 00:00:00;2021/11/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.1;66.1;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/03 00:00:00;2021/11/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.9;56.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/04 00:00:00;2021/11/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.6;47.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/05 00:00:00;2021/11/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.8;48.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/06 00:00:00;2021/11/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;66.6;66.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/07 00:00:00;2021/11/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.7;59.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/08 00:00:00;2021/11/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;53.7;53.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/09 00:00:00;2021/11/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.9;48.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/10 00:00:00;2021/11/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.4;32.35;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/11 00:00:00;2021/11/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.2;34.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/12 00:00:00;2021/11/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;50.6;50.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/13 00:00:00;2021/11/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.5;48.5;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/14 00:00:00;2021/11/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;31.0;31.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/15 00:00:00;2021/11/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;17.4;17.4;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/16 00:00:00;2021/11/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;16.8;16.75;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/17 00:00:00;2021/11/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.1;47.05;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/18 00:00:00;2021/11/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.8;56.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/19 00:00:00;2021/11/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;56.9;56.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/20 00:00:00;2021/11/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;52.9;52.85;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/21 00:00:00;2021/11/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;35.0;35.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/22 00:00:00;2021/11/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;35.4;35.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/23 00:00:00;2021/11/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;34.2;34.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/24 00:00:00;2021/11/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;32.3;32.25;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/25 00:00:00;2021/11/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;41.8;41.75;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/26 00:00:00;2021/11/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.4;60.35;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/27 00:00:00;2021/11/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;61.0;61.0;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/11/28 00:00:00;2021/11/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;49.8;49.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/29 00:00:00;2021/11/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;47.1;47.05;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/11/30 00:00:00;2021/11/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;60.7;60.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/01 00:00:00;2021/12/01 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.7;65.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/02 00:00:00;2021/12/02 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;49.8;49.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/03 00:00:00;2021/12/03 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;54.9;54.9;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/04 00:00:00;2021/12/04 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.2;68.2;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/05 00:00:00;2021/12/05 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;67.7;67.7;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/06 00:00:00;2021/12/06 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;65.0;64.95;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/07 00:00:00;2021/12/07 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;75.0;74.95;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/08 00:00:00;2021/12/08 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;74.2;74.15;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/09 00:00:00;2021/12/09 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;62.6;62.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/10 00:00:00;2021/12/10 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;68.6;68.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/11 00:00:00;2021/12/11 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.7;48.65;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/12 00:00:00;2021/12/12 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;46.5;46.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/13 00:00:00;2021/12/13 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;52.0;51.95;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/14 00:00:00;2021/12/14 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;33.7;33.65;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/15 00:00:00;2021/12/15 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;29.5;29.5;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/16 00:00:00;2021/12/16 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.6;26.6;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/17 00:00:00;2021/12/17 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;28.3;28.25;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/18 00:00:00;2021/12/18 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.8;22.8;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/19 00:00:00;2021/12/19 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.6;26.55;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/20 00:00:00;2021/12/20 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;48.0;48.0;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/21 00:00:00;2021/12/21 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;26.0;25.95;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/22 00:00:00;2021/12/22 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;22.5;22.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/23 00:00:00;2021/12/23 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;38.5;38.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/24 00:00:00;2021/12/24 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;39.5;39.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/25 00:00:00;2021/12/25 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;44.1;44.1;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/26 00:00:00;2021/12/26 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;57.5;57.45;µg-m3;100.0;100;100.0;R;1;48.799168;2.130556
2021/12/27 00:00:00;2021/12/27 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.6;76.55;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/28 00:00:00;2021/12/28 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;76.0;75.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/29 00:00:00;2021/12/29 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;59.5;59.45;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/30 00:00:00;2021/12/30 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;51.0;50.95;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
2021/12/31 00:00:00;2021/12/31 23:59:59;AIRPARIF;FR11ZAG01;ZAG PARIS;FR04029;VERSAILLES;Périurbaine;O3;Fond;Oui;mesures fixes;Max. journalier moy. hor.;44.2;44.2;µg-m3;100.0;100;100.0;A;1;48.799168;2.130556
